course,moment,lat,lon
1,"""2016-01-05 08:43:20"" ",43.5844084318347,1.50404829577773
1,"""2016-01-05 08:43:30"" ",43.6847965141329,1.38567781230524
1,"""2016-01-05 08:43:40"" ",43.6895710191938,1.40710207219755
1,"""2016-01-05 08:43:50"" ",43.5848406745095,1.54454221144162
1,"""2016-01-05 08:44:00"" ",43.5557574824081,1.53417399798584
1,"""2016-01-05 08:44:10"" ",43.6357487401473,1.54545133895127
1,"""2016-01-05 08:44:20"" ",43.6533845746233,1.39050806725253
1,"""2016-01-05 08:44:30"" ",43.5599140143837,1.44308397122749
1,"""2016-01-05 08:44:40"" ",43.6050304678022,1.55163146575048
1,"""2016-01-05 08:44:50"" ",43.5968587011333,1.37085758740996
2,"""2016-01-05 08:45:00"" ",43.6856355238579,1.52562415291057
2,"""2016-01-05 08:45:10"" ",43.530145214274,1.387393086246
2,"""2016-01-05 08:45:20"" ",43.5060733126474,1.47118724265052
2,"""2016-01-05 08:45:30"" ",43.5814852891942,1.42309576712128
2,"""2016-01-05 08:45:40"" ",43.5365161882756,1.41481974231507
2,"""2016-01-05 08:45:50"" ",43.5453354345662,1.43401233237876
2,"""2016-01-05 08:46:00"" ",43.5750868344867,1.55017540431124
2,"""2016-01-05 08:46:10"" ",43.6622701478361,1.42289650660561
2,"""2016-01-05 08:46:20"" ",43.6888873442974,1.45956042545867
2,"""2016-01-05 08:46:30"" ",43.5777090943332,1.50527394953795
3,"""2016-01-05 08:46:40"" ",43.6488328045172,1.36501945065035
3,"""2016-01-05 08:46:50"" ",43.6349179329274,1.43930312218542
3,"""2016-01-05 08:47:00"" ",43.5456292570892,1.43536478285643
3,"""2016-01-05 08:47:10"" ",43.6920156035845,1.36874883171152
3,"""2016-01-05 08:47:20"" ",43.6911385452412,1.56299807635974
3,"""2016-01-05 08:47:30"" ",43.5184197820649,1.37891601456343
3,"""2016-01-05 08:47:40"" ",43.5736172110268,1.48974112203353
3,"""2016-01-05 08:47:50"" ",43.6661076676066,1.39791454682153
3,"""2016-01-05 08:48:00"" ",43.56521246209,1.55659822576794
3,"""2016-01-05 08:48:10"" ",43.6329695386428,1.55748515124803
4,"""2016-01-05 08:48:20"" ",43.5672720351769,1.40418312457781
4,"""2016-01-05 08:48:30"" ",43.5525462436507,1.42926443069986
4,"""2016-01-05 08:48:40"" ",43.5286019869614,1.44651257831099
4,"""2016-01-05 08:48:50"" ",43.6393815465526,1.3514188008818
4,"""2016-01-05 08:49:00"" ",43.599583429553,1.49961109821401
4,"""2016-01-05 08:49:10"" ",43.6292908396268,1.40109624382779
4,"""2016-01-05 08:49:20"" ",43.527356275405,1.53904862019818
4,"""2016-01-05 08:49:30"" ",43.5267933423044,1.45858122688387
4,"""2016-01-05 08:49:40"" ",43.6563140046825,1.3541560039238
4,"""2016-01-05 08:49:50"" ",43.6539977955258,1.53778782035762
5,"""2016-01-05 08:50:00"" ",43.5460076400033,1.51373395084385
5,"""2016-01-05 08:50:10"" ",43.5196159534434,1.46865501112254
5,"""2016-01-05 08:50:20"" ",43.6141874835605,1.5279391129802
5,"""2016-01-05 08:50:30"" ",43.6248667162999,1.49857487393675
5,"""2016-01-05 08:50:40"" ",43.6511336944849,1.46475744384921
5,"""2016-01-05 08:50:50"" ",43.5377065778517,1.40826821201903
5,"""2016-01-05 08:51:00"" ",43.5272881857689,1.47593118363109
5,"""2016-01-05 08:51:10"" ",43.5142300646817,1.40625846232289
5,"""2016-01-05 08:51:20"" ",43.5249959460029,1.52974101831455
5,"""2016-01-05 08:51:30"" ",43.5338051741047,1.45853740876467
6,"""2016-01-05 08:51:40"" ",43.6337895444559,1.38813004668364
6,"""2016-01-05 08:51:50"" ",43.595789524694,1.54314921983946
6,"""2016-01-05 08:52:00"" ",43.5423513578587,1.39244892374663
6,"""2016-01-05 08:52:10"" ",43.5642461421496,1.37128211143377
6,"""2016-01-05 08:52:20"" ",43.5480241816301,1.35079410959441
6,"""2016-01-05 08:52:30"" ",43.6635612915077,1.55859264773331
6,"""2016-01-05 08:52:40"" ",43.5440901139736,1.44245807770929
6,"""2016-01-05 08:52:50"" ",43.6819462405192,1.37060973798947
6,"""2016-01-05 08:53:00"" ",43.5580696106129,1.43690255114063
6,"""2016-01-05 08:53:10"" ",43.5933566420233,1.51266170627808
7,"""2016-01-05 08:53:20"" ",43.6298463355902,1.54488152108195
7,"""2016-01-05 08:53:30"" ",43.5556060720578,1.34888469585971
7,"""2016-01-05 08:53:40"" ",43.5241142786015,1.54963992786469
7,"""2016-01-05 08:53:50"" ",43.5178151321667,1.54070330269992
7,"""2016-01-05 08:54:00"" ",43.5875122316507,1.39933163548621
7,"""2016-01-05 08:54:10"" ",43.6855011782728,1.39082548065619
7,"""2016-01-05 08:54:20"" ",43.510274251496,1.42115660999233
7,"""2016-01-05 08:54:30"" ",43.6574223985786,1.40050628109556
7,"""2016-01-05 08:54:40"" ",43.5535666215033,1.49014343862612
7,"""2016-01-05 08:54:50"" ",43.5660783370198,1.34953810947092
8,"""2016-01-05 08:55:00"" ",43.6930207483794,1.39500754163487
8,"""2016-01-05 08:55:10"" ",43.5321125791341,1.39985785386363
8,"""2016-01-05 08:55:20"" ",43.5095901231146,1.49534344674563
8,"""2016-01-05 08:55:30"" ",43.6601897307729,1.51927296994839
8,"""2016-01-05 08:55:40"" ",43.6605289859847,1.38981376173589
8,"""2016-01-05 08:55:50"" ",43.5955010178057,1.3791175190891
8,"""2016-01-05 08:56:00"" ",43.5526113714857,1.41086960244241
8,"""2016-01-05 08:56:10"" ",43.5038293374596,1.37752344342439
8,"""2016-01-05 08:56:20"" ",43.5533361084108,1.54187520964229
8,"""2016-01-05 08:56:30"" ",43.6432722965399,1.43727347400555
9,"""2016-01-05 08:56:40"" ",43.6675717449739,1.43826854353016
9,"""2016-01-05 08:56:50"" ",43.671539689692,1.40868613048138
9,"""2016-01-05 08:57:00"" ",43.5382962641096,1.52495779695004
9,"""2016-01-05 08:57:10"" ",43.6135500610776,1.50160117613944
9,"""2016-01-05 08:57:20"" ",43.515523325138,1.47577306368932
9,"""2016-01-05 08:57:30"" ",43.5316732285346,1.40892969739441
9,"""2016-01-05 08:57:40"" ",43.6793368796839,1.40809182984754
9,"""2016-01-05 08:57:50"" ",43.5618352552839,1.40755738906595
9,"""2016-01-05 08:58:00"" ",43.6733658628327,1.36022846940655
9,"""2016-01-05 08:58:10"" ",43.5033382196623,1.44741956998012
10,"""2016-01-05 08:58:20"" ",43.6447056674151,1.35244620549334
10,"""2016-01-05 08:58:30"" ",43.6938224760088,1.55539286384634
10,"""2016-01-05 08:58:40"" ",43.5519101159736,1.46377995949014
10,"""2016-01-05 08:58:50"" ",43.5280697673843,1.53284361019324
10,"""2016-01-05 08:59:00"" ",43.6350171042319,1.45202849936151
10,"""2016-01-05 08:59:10"" ",43.6021710598243,1.4098775093136
10,"""2016-01-05 08:59:20"" ",43.6912225764537,1.56076244014578
10,"""2016-01-05 08:59:30"" ",43.6249615461152,1.46675641204749
10,"""2016-01-05 08:59:40"" ",43.6558989747748,1.46350034964595
10,"""2016-01-05 08:59:50"" ",43.5733792328554,1.43645470731688
11,"""2016-01-05 09:00:00"" ",43.6453160843937,1.45283336976903
11,"""2016-01-05 09:00:10"" ",43.5221863885521,1.56132757777752
11,"""2016-01-05 09:00:20"" ",43.6072855739164,1.55158915562683
11,"""2016-01-05 09:00:30"" ",43.5061050084281,1.45520221051048
11,"""2016-01-05 09:00:40"" ",43.6646697670951,1.53722288632034
11,"""2016-01-05 09:00:50"" ",43.550057756529,1.39733774951241
11,"""2016-01-05 09:01:00"" ",43.520651207943,1.4492384664739
11,"""2016-01-05 09:01:10"" ",43.5830760740489,1.46946515068039
11,"""2016-01-05 09:01:20"" ",43.6172508723017,1.36567901243107
11,"""2016-01-05 09:01:30"" ",43.5035398564855,1.42917456423442
12,"""2016-01-05 09:01:40"" ",43.5725934701344,1.43287468354857
12,"""2016-01-05 09:01:50"" ",43.6666566067996,1.55574857365526
12,"""2016-01-05 09:02:00"" ",43.6773792105073,1.4643190544233
12,"""2016-01-05 09:02:10"" ",43.6300469191311,1.43774265037799
12,"""2016-01-05 09:02:20"" ",43.5747146838335,1.40646769539763
12,"""2016-01-05 09:02:30"" ",43.6331711413027,1.49490609820278
12,"""2016-01-05 09:02:40"" ",43.6140359851593,1.54715117465428
12,"""2016-01-05 09:02:50"" ",43.5643250086519,1.55080206724613
12,"""2016-01-05 09:03:00"" ",43.595394485898,1.42830137435603
12,"""2016-01-05 09:03:10"" ",43.5715966725532,1.3504258071505
13,"""2016-01-05 09:03:20"" ",43.6149507628629,1.40084461940677
13,"""2016-01-05 09:03:30"" ",43.6773230675233,1.38678613992471
13,"""2016-01-05 09:03:40"" ",43.5886290484268,1.35787387844302
13,"""2016-01-05 09:03:50"" ",43.6307177753886,1.48936360616988
13,"""2016-01-05 09:04:00"" ",43.5406710256496,1.42815373310936
13,"""2016-01-05 09:04:10"" ",43.5451769303707,1.46314467712144
13,"""2016-01-05 09:04:20"" ",43.688384419893,1.44900479195389
13,"""2016-01-05 09:04:30"" ",43.6919296646481,1.49563327997515
13,"""2016-01-05 09:04:40"" ",43.6077294919477,1.35544651581016
13,"""2016-01-05 09:04:50"" ",43.6682821804206,1.46499027744754
14,"""2016-01-05 09:05:00"" ",43.6323244701387,1.48729278648328
14,"""2016-01-05 09:05:10"" ",43.6488156866681,1.49870182714686
14,"""2016-01-05 09:05:20"" ",43.5912295070915,1.54748829833014
14,"""2016-01-05 09:05:30"" ",43.6388036540259,1.54676453702875
14,"""2016-01-05 09:05:40"" ",43.5313078632653,1.4468415644937
14,"""2016-01-05 09:05:50"" ",43.6247029194579,1.51409073671323
14,"""2016-01-05 09:06:00"" ",43.5283245155046,1.38164705453997
14,"""2016-01-05 09:06:10"" ",43.6179381086457,1.41627414998577
14,"""2016-01-05 09:06:20"" ",43.6615050944328,1.35588260449069
14,"""2016-01-05 09:06:30"" ",43.5492053269522,1.55730016256383
15,"""2016-01-05 09:06:40"" ",43.6701784806098,1.38971125374265
15,"""2016-01-05 09:06:50"" ",43.6066989325302,1.55854685869491
15,"""2016-01-05 09:07:00"" ",43.5498871475579,1.49793498218498
15,"""2016-01-05 09:07:10"" ",43.5489413744308,1.40740587897324
15,"""2016-01-05 09:07:20"" ",43.6010897061262,1.39767825996078
15,"""2016-01-05 09:07:30"" ",43.5052533896795,1.35234074515558
15,"""2016-01-05 09:07:40"" ",43.5136133574178,1.51356221649325
15,"""2016-01-05 09:07:50"" ",43.5717438688418,1.53964567194208
15,"""2016-01-05 09:08:00"" ",43.6310187371261,1.50320176577317
15,"""2016-01-05 09:08:10"" ",43.5238605233554,1.49289935434133
16,"""2016-01-05 09:08:20"" ",43.596541034557,1.52916035267756
16,"""2016-01-05 09:08:30"" ",43.6141525458505,1.44468499696084
16,"""2016-01-05 09:08:40"" ",43.6256156331344,1.47184958108737
16,"""2016-01-05 09:08:50"" ",43.5819582299839,1.50439571514207
16,"""2016-01-05 09:09:00""",43.5300842786715,1.4524888303464
16,"""2016-01-05 09:09:10""",43.627357261407,1.35743016945526
16,"""2016-01-05 09:09:20""",43.6843526681867,1.46137184483811
16,"""2016-01-05 09:09:30""",43.6802918234207,1.51852849874974
16,"""2016-01-05 09:09:40""",43.6704582793401,1.43577686401522
16,"""2016-01-05 09:09:50""",43.6009432375396,1.39041548137339
17,"""2016-01-05 09:10:00""",43.5696895199486,1.47556950535008
17,"""2016-01-05 09:10:10""",43.6351848508466,1.46489579798175
17,"""2016-01-05 09:10:20""",43.6127928482388,1.42370961028568
17,"""2016-01-06 09:10:20""",43.6784051908613,1.49011844091442
17,"""2016-01-07 09:10:20""",43.6890940323647,1.43297451899275
17,"""2016-01-08 09:10:20""",43.5179039187038,1.3628054452498
17,"""2016-01-09 09:10:20""",43.6863802733989,1.54508031793998
17,"""2016-01-10 09:10:20""",43.5887782036775,1.42027314230728
17,"""2016-01-11 09:10:20""",43.5745341271937,1.4722546018016
17,"""2016-01-12 09:10:20""",43.5523651973067,1.3499983987731
18,"""2016-01-13 09:10:20""",43.5855625106991,1.53736229271821
18,"""2016-01-14 09:10:20""",43.6806113785969,1.43176286809846
18,"""2016-01-15 09:10:20""",43.5116383567527,1.39921468422485
18,"""2016-01-16 09:10:20""",43.5510402988363,1.52585929980716
18,"""2016-01-17 09:10:20""",43.5850559759553,1.4378301616326
18,"""2016-01-18 09:10:20""",43.6516960304844,1.40187666012799
18,"""2016-01-19 09:10:20""",43.5367181655231,1.35495433487817
18,"""2016-01-20 09:10:20""",43.5929594998578,1.4392224390643
18,"""2016-01-21 09:10:20""",43.6082220284073,1.39107446165827
18,"""2016-01-22 09:10:20""",43.5358032598118,1.51495955029391
19,"""2016-01-23 09:10:20""",43.6855018495065,1.37239649496665
19,"""2016-01-24 09:10:20""",43.5403600532075,1.42364736263525
19,"""2016-01-25 09:10:20""",43.6575738462941,1.37334661484072
19,"""2016-01-26 09:10:20""",43.6544623149047,1.4340979098302
19,"""2016-01-27 09:10:20""",43.5349811184118,1.44361927853691
19,"""2016-01-28 09:10:20""",43.5311431771813,1.45633313550946
19,"""2016-01-29 09:10:20""",43.6370826702203,1.36675726536972
19,"""2016-01-30 09:10:20""",43.6821495711116,1.4156400742341
19,"""2016-01-31 09:10:20""",43.6211516734799,1.49893597601757
19,"""2016-02-01 09:10:20""",43.6481832485889,1.48801796417265
20,"""2016-02-02 09:10:20""",43.5881575481487,1.37956183187034
20,"""2016-02-03 09:10:20""",43.6227821115584,1.43328704226136
20,"""2016-02-04 09:10:20""",43.5140842325665,1.55402171179944
20,"""2016-02-05 09:10:20""",43.5717424019336,1.50622448671073
20,"""2016-02-06 09:10:20""",43.6620092152767,1.43517163068822
20,"""2016-02-07 09:10:20""",43.6716515513588,1.55008545923643
20,"""2016-02-08 09:10:20""",43.6502372410239,1.42811661061527
20,"""2016-02-09 09:10:20""",43.5703188673425,1.52953062448288
20,"""2016-02-10 09:10:20""",43.692240816043,1.39624598205844
20,"""2016-02-11 09:10:20""",43.6731874145044,1.55812806647058
21,"""2016-02-12 09:10:20""",43.5038002596669,1.54523420762592
21,"""2016-02-13 09:10:20""",43.6876457730395,1.51268619547701
21,"""2016-02-14 09:10:20""",43.6779430359202,1.4307617182684
21,"""2016-02-15 09:10:20""",43.5184799669335,1.45194876597953
21,"""2016-02-16 09:10:20""",43.6470680408721,1.53527458325067
21,"""2016-02-17 09:10:20""",43.5590136266548,1.35711862688626
21,"""2016-02-18 09:10:20""",43.5182633860549,1.46347246629956
21,"""2016-02-19 09:10:20""",43.6837618107339,1.40145165378288
21,"""2016-02-20 09:10:20""",43.5956393317564,1.35338023402008
21,"""2016-02-21 09:10:20""",43.6471148767419,1.35429947757359
22,"""2016-02-22 09:10:20""",43.6650750178304,1.35518341862402
22,"""2016-02-23 09:10:20""",43.5193071178817,1.35612840919243
22,"""2016-02-24 09:10:20""",43.5049000496357,1.39551459869241
22,"""2016-02-25 09:10:20""",43.5452656587949,1.47420753337878
22,"""2016-02-26 09:10:20""",43.6877294499231,1.38695688502678
22,"""2016-02-27 09:10:20""",43.6490679886314,1.45116097644097
22,"""2016-02-28 09:10:20""",43.5912382308626,1.45262703821693
22,"""2016-02-29 09:10:20""",43.6523385125022,1.47565757467692
22,"""2016-03-01 09:10:20""",43.5277076597068,1.43814491989035
22,"""2016-03-02 09:10:20""",43.6737080975454,1.45611343025185
23,"""2016-03-03 09:10:20""",43.638966755953,1.47946208511102
23,"""2016-03-04 09:10:20""",43.5225464313129,1.45204905529866
23,"""2016-03-05 09:10:20""",43.5291783164386,1.48538909370341
23,"""2016-03-06 09:10:20""",43.5769931737495,1.42252680082395
