course,moment,lat,lon
23,"""2016-03-07 09:10:20""",43.686396237982,1.43625449784762
23,"""2016-03-08 09:10:20""",43.539424448109,1.53245235238473
23,"""2016-03-09 09:10:20""",43.5127751304813,1.4008686282634
23,"""2016-03-10 09:10:20""",43.5791646642059,1.36956242294452
23,"""2016-03-11 09:10:20""",43.5406063551401,1.42215903456676
23,"""2016-03-12 09:10:20""",43.5792151907409,1.54313096108008
24,"""2016-03-13 09:10:20""",43.5682420220418,1.37701157289237
24,"""2016-03-14 09:10:20""",43.6696198370051,1.37790193288679
24,"""2016-03-15 09:10:20""",43.5041367770728,1.52417856368856
24,"""2016-03-16 09:10:20""",43.662491743783,1.51558211178116
24,"""2016-03-17 09:10:20""",43.6207662070823,1.48243308496008
24,"""2016-03-18 09:10:20""",43.5630110867509,1.51765301185194
24,"""2016-03-19 09:10:20""",43.5847781036356,1.41739520248954
24,"""2016-03-20 09:10:20""",43.6158931208635,1.36506471335825
24,"""2016-03-21 09:10:20""",43.5281012543696,1.49323243441108
24,"""2016-03-22 09:10:20""",43.54769374998,1.34896460007273
25,"""2016-03-23 09:10:20""",43.6094129719699,1.54540996676131
25,"""2016-03-24 09:10:20""",43.5219515862037,1.46613925013873
25,"""2016-03-25 09:10:20""",43.5793288513936,1.39641611196864
25,"""2016-03-26 09:10:20""",43.6848798772126,1.44689348894751
25,"""2016-03-27 09:10:20""",43.6778150943071,1.55516461154841
25,"""2016-03-28 09:10:20""",43.5969799911269,1.44104965041666
25,"""2016-03-29 09:10:20""",43.5658837617523,1.51398915544939
25,"""2016-03-30 09:10:20""",43.5806751428464,1.38386252155455
25,"""2016-03-31 09:10:20""",43.6262118484402,1.37600755980724
25,"""2016-04-01 09:10:20""",43.6291855235402,1.35334009504875
26,"""2016-04-02 09:10:20""",43.6295264388953,1.45769531348697
26,"""2016-04-03 09:10:20""",43.5155117211945,1.45172647601485
26,"""2016-04-04 09:10:20""",43.552176774716,1.44418305120522
26,"""2016-04-05 09:10:20""",43.588368292579,1.39131873681433
26,"""2016-04-06 09:10:20""",43.6562832929864,1.39151808099407
26,"""2016-04-07 09:10:20""",43.6725278647941,1.41414724968679
26,"""2016-04-08 09:10:20""",43.6764344074954,1.52174550812581
26,"""2016-04-09 09:10:20""",43.5648020003244,1.55312182650539
26,"""2016-04-10 09:10:20""",43.6191274156789,1.38213829819881
26,"""2016-04-11 09:10:20""",43.651820858262,1.50707146119277
27,"""2016-04-12 09:10:20""",43.5484128427025,1.56176285769463
27,"""2016-04-13 09:10:20""",43.5868213722845,1.43547301541699
27,"""2016-04-14 09:10:20""",43.5725787706763,1.52848504535702
27,"""2016-04-15 09:10:20""",43.5315685054297,1.55870971706054
27,"""2016-04-16 09:10:20""",43.5955107277234,1.43881389148226
27,"""2016-04-17 09:10:20""",43.667940850755,1.43246012159218
27,"""2016-04-18 09:10:20""",43.6015334575178,1.45135450612829
27,"""2016-04-19 09:10:20""",43.5481550055869,1.38784565518293
27,"""2016-04-20 09:10:20""",43.6486875671585,1.4518924759711
27,"""2016-04-21 09:10:20""",43.6761191602923,1.40162804336681
28,"""2016-04-22 09:10:20""",43.6149417653911,1.51338272626153
28,"""2016-04-23 09:10:20""",43.683530227573,1.35627658218245
28,"""2016-04-24 09:10:20""",43.5823197161646,1.45276260183025
28,"""2016-04-25 09:10:20""",43.5836115631567,1.37419540149343
28,"""2016-04-26 09:10:20""",43.5079839709202,1.5531760574425
28,"""2016-04-27 09:10:20""",43.6791441767692,1.41845989360873
28,"""2016-04-28 09:10:20""",43.6227684893406,1.42700417877802
28,"""2016-04-29 09:10:20""",43.6572713217919,1.39141896698091
28,"""2016-04-30 09:10:20""",43.6859431910584,1.37576688679914
28,"""2016-05-01 09:10:20""",43.533533400936,1.51167726869743
29,"""2016-05-02 09:10:20""",43.5055745058058,1.40061900120519
29,"""2016-05-03 09:10:20""",43.6044303002863,1.40548336869354
29,"""2016-05-04 09:10:20""",43.6920176634031,1.36337369974602
29,"""2016-05-05 09:10:20""",43.5596307053188,1.45099435023984
29,"""2016-05-06 09:10:20""",43.5462770819832,1.55209853535223
29,"""2016-05-07 09:10:20""",43.6213211534097,1.45725833922203
29,"""2016-05-08 09:10:20""",43.6018132374496,1.45112166521418
29,"""2016-05-09 09:10:20""",43.5193849399721,1.53660638559967
29,"""2016-05-10 09:10:20""",43.6545424893961,1.3783944668505
29,"""2016-05-11 09:10:20""",43.6706233467786,1.53928271996349
30,"""2016-05-12 09:10:20""",43.6022801880351,1.368196376687
30,"""2016-05-13 09:10:20""",43.6674214808297,1.54202704344681
30,"""2016-05-14 09:10:20""",43.579304647569,1.5346815419342
30,"""2016-05-15 09:10:20""",43.6459944666375,1.42417932638734
30,"""2016-05-16 09:10:20""",43.6659765883833,1.54967622334896
30,"""2016-05-17 09:10:20""",43.5615171404265,1.47038841630795
30,"""2016-05-18 09:10:20""",43.6746657619628,1.44252109872043
30,"""2016-05-19 09:10:20""",43.661384995284,1.48844511730564
30,"""2016-05-20 09:10:20""",43.6107114924282,1.55013818097289
30,"""2016-05-21 09:10:20""",43.561555762425,1.35748335080822
31,"""2016-05-22 09:10:20""",43.6785936427594,1.4339375083681
31,"""2016-05-23 09:10:20""",43.6091177129537,1.51420454338607
31,"""2016-05-24 09:10:20""",43.6200373786307,1.47845169945313
31,"""2016-05-25 09:10:20""",43.6099289265915,1.37009400516211
31,"""2016-05-26 09:10:20""",43.603953740456,1.3829838377277
31,"""2016-05-27 09:10:20""",43.6099014249957,1.35144853622822
31,"""2016-05-28 09:10:20""",43.614281051805,1.45925769113062
31,"""2016-05-29 09:10:20""",43.5132800875658,1.36052194365256
31,"""2016-05-30 09:10:20""",43.6288060973534,1.35742406741791
31,"""2016-05-31 09:10:20""",43.6325056683907,1.44692642706101
32,"""2016-06-01 09:10:20""",43.6020013030918,1.45209072526369
32,"""2016-06-02 09:10:20""",43.5548782676807,1.3553408564492
32,"""2016-06-03 09:10:20""",43.6032396770311,1.42860083171129
32,"""2016-06-04 09:10:20""",43.5919391913474,1.52009723606835
32,"""2016-06-05 09:10:20""",43.5977071630349,1.35629921036377
32,"""2016-06-06 09:10:20""",43.6287856703735,1.49438075500252
32,"""2016-06-07 09:10:20""",43.6825193818654,1.48843905459276
32,"""2016-06-08 09:10:20""",43.5421316700042,1.36251212867818
32,"""2016-06-09 09:10:20""",43.5051429515482,1.35019354698961
32,"""2016-06-10 09:10:20""",43.5226745154445,1.53338030204241
33,"""2016-06-11 09:10:20""",43.6235759212361,1.35082986517471
33,"""2016-06-12 09:10:20""",43.5249837208191,1.4150061281645
33,"""2016-06-13 09:10:20""",43.5428665912321,1.46190393367891
33,"""2016-06-14 09:10:20""",43.6285973021261,1.49589285913496
33,"""2016-06-15 09:10:20""",43.5885042490111,1.50711268589431
33,"""2016-06-16 09:10:20""",43.5680736030888,1.47392300961488
33,"""2016-06-17 09:10:20""",43.5198105550445,1.51047783867266
33,"""2016-06-18 09:10:20""",43.5370740873917,1.50089607886328
33,"""2016-06-19 09:10:20""",43.5887238428699,1.49463108116172
33,"""2016-06-20 09:10:20""",43.5252845402209,1.42214791793998
34,"""2016-06-21 09:10:20""",43.6638025837909,1.41854665936232
34,"""2016-06-22 09:10:20""",43.6692238209498,1.3665154923278
34,"""2016-06-23 09:10:20""",43.600023232949,1.41396986182889
34,"""2016-06-24 09:10:20""",43.5943259272755,1.38877203373084
34,"""2016-06-25 09:10:20""",43.6671099689533,1.5044906844453
34,"""2016-06-26 09:10:20""",43.6012368981302,1.43340090355054
34,"""2016-06-27 09:10:20""",43.6571006458241,1.48429514013006
34,"""2016-06-28 09:10:20""",43.5493541975328,1.48809441128497
34,"""2016-06-29 09:10:20""",43.5227857418223,1.53386250675381
34,"""2016-06-30 09:10:20""",43.6098130836807,1.54580648785688
35,"""2016-07-01 09:10:20""",43.613949643469,1.41051655178543
35,"""2016-07-02 09:10:20""",43.5571693488461,1.37558559382513
35,"""2016-07-03 09:10:20""",43.6401819789389,1.55739601221169
35,"""2016-07-04 09:10:20""",43.552002652059,1.49053104320108
35,"""2016-07-05 09:10:20""",43.5348971470352,1.4100967394768
35,"""2016-07-06 09:10:20""",43.6416029686159,1.45593298548025
35,"""2016-07-07 09:10:20""",43.5909252325554,1.39459531553208
35,"""2016-07-08 09:10:20""",43.5719714914705,1.46079230901812
35,"""2016-07-09 09:10:20""",43.6130520007333,1.53186487204921
35,"""2016-07-10 09:10:20""",43.651751609348,1.40538742709053
36,"""2016-07-11 09:10:20""",43.5074116541529,1.53577037865712
36,"""2016-07-12 09:10:20""",43.6485560563963,1.54619379030284
36,"""2016-07-13 09:10:20""",43.5218569331603,1.54219755262859
36,"""2016-07-14 09:10:20""",43.6345694650811,1.45369911292254
36,"""2016-07-15 09:10:20""",43.5442745068047,1.4389070114607
36,"""2016-07-16 09:10:20""",43.5395200756769,1.55152986773241
36,"""2016-07-17 09:10:20""",43.6680561661452,1.40242271251145
36,"""2016-07-18 09:10:20""",43.5829691631569,1.37506753996696
36,"""2016-07-19 09:10:20""",43.6558767447696,1.50496646146741
36,"""2016-07-20 09:10:20""",43.5715497861822,1.45521770972089
37,"""2016-07-21 09:10:20""",43.6023466051483,1.37226875738689
37,"""2016-07-22 09:10:20""",43.6704522943766,1.41157149602541
37,"""2016-07-23 09:10:20""",43.6551294428731,1.52632857717558
37,"""2016-07-24 09:10:20""",43.5413310365041,1.45816361518128
37,"""2016-07-25 09:10:20""",43.6372896007933,1.52849235132643
37,"""2016-07-26 09:10:20""",43.5887551604277,1.46622517391022
37,"""2016-07-27 09:10:20""",43.5408040864095,1.39964053622072
37,"""2016-07-28 09:10:20""",43.6169473555881,1.50131496963818
37,"""2016-07-29 09:10:20""",43.514010615151,1.44200132656244
37,"""2016-07-30 09:10:20""",43.575479951035,1.41869048374235
38,"""2016-07-31 09:10:20""",43.5941803541159,1.42601213011203
38,"""2016-08-01 09:10:20""",43.6483811825669,1.41634312691268
38,"""2016-08-02 09:10:20""",43.5120799250442,1.48277021436046
38,"""2016-08-03 09:10:20""",43.558093179627,1.42038118106342
38,"""2016-08-04 09:10:20""",43.6105754469377,1.47261601700489
38,"""2016-08-05 09:10:20""",43.5165475988792,1.55599665939827
38,"""2016-08-06 09:10:20""",43.6025755450925,1.52821135016157
38,"""2016-08-07 09:10:20""",43.5700348037197,1.45466827871292
38,"""2016-08-08 09:10:20""",43.6568676745879,1.41959820987947
38,"""2016-08-09 09:10:20""",43.5658125413234,1.53230622193987
39,"""2016-08-10 09:10:20""",43.5881764721935,1.43689406669219
39,"""2016-08-11 09:10:20""",43.622418514697,1.38594605128508
39,"""2016-08-12 09:10:20""",43.5810131646673,1.41598780327539
39,"""2016-08-13 09:10:20""",43.5738391485367,1.3663309367209
39,"""2016-08-14 09:10:20""",43.6425187861056,1.40544220082398
39,"""2016-08-15 09:10:20""",43.6018112266505,1.35714588379989
39,"""2016-08-16 09:10:20""",43.5995185897601,1.46497501469059
39,"""2016-08-17 09:10:20""",43.5175914298878,1.55583124471205
39,"""2016-08-18 09:10:20""",43.5792095355093,1.38166772345727
39,"""2016-08-19 09:10:20""",43.522609430911,1.42286954272824
40,"""2016-08-20 09:10:20""",43.6619554453705,1.45418978815378
40,"""2016-08-21 09:10:20""",43.5167687114426,1.5187193522718
40,"""2016-08-22 09:10:20""",43.5325501585753,1.37851443712918
40,"""2016-08-23 09:10:20""",43.6613258855019,1.49586158428338
40,"""2016-08-24 09:10:20""",43.5075226798982,1.53656963658954
40,"""2016-08-25 09:10:20""",43.5204500363539,1.41068974344049
40,"""2016-08-26 09:10:20""",43.6261441951083,1.48749119389057
40,"""2016-08-27 09:10:20""",43.5921453869663,1.46468601689352
40,"""2016-08-28 09:10:20""",43.5123603815467,1.42122145413425
40,"""2016-08-29 09:10:20""",43.6029856102533,1.41594239222672
41,"""2016-08-30 09:10:20""",43.5630394629714,1.44622321315241
41,"""2016-08-31 09:10:20""",43.594451628157,1.41051053650001
41,"""2016-09-01 09:10:20""",43.6847351457833,1.38157579744465
41,"""2016-09-02 09:10:20""",43.5813580101767,1.52009231090108
41,"""2016-09-03 09:10:20""",43.6183819658494,1.5253313455854
41,"""2016-09-04 09:10:20""",43.6042079024853,1.46297849976979
41,"""2016-09-05 09:10:20""",43.6800257529811,1.53077694731133
41,"""2016-09-06 09:10:20""",43.5969126857279,1.36542088379937
41,"""2016-09-07 09:10:20""",43.6706438765209,1.466526705882
41,"""2016-09-08 09:10:20""",43.5888837134588,1.55719567842646
42,"""2016-09-09 09:10:20""",43.6079869249006,1.4203106215352
42,"""2016-09-10 09:10:20""",43.5244369673827,1.46024404766255
42,"""2016-09-11 09:10:20""",43.6771688224419,1.36689546094572
42,"""2016-09-12 09:10:20""",43.6716301099736,1.35978843881747
42,"""2016-09-13 09:10:20""",43.673194484536,1.42742516544858
42,"""2016-09-14 09:10:20""",43.6926769003103,1.36657140344733
42,"""2016-09-15 09:10:20""",43.646676807348,1.47353262269321
42,"""2016-09-16 09:10:20""",43.6617726355677,1.47353078467023
42,"""2016-09-17 09:10:20""",43.6018086234105,1.53295621018432
42,"""2016-09-18 09:10:20""",43.6058896545632,1.37823476786534
43,"""2016-09-19 09:10:20""",43.5684038139412,1.38449395840786
43,"""2016-09-20 09:10:20""",43.6380611207718,1.38245998410721
43,"""2016-09-21 09:10:20""",43.5482752474441,1.39960719161386
43,"""2016-09-22 09:10:20""",43.5365475602444,1.54328045373854
43,"""2016-09-23 09:10:20""",43.6309380269453,1.35857145152759
43,"""2016-09-24 09:10:20""",43.6213488572264,1.51298085549753
43,"""2016-09-25 09:10:20""",43.6606339830724,1.44104726894965
43,"""2016-09-26 09:10:20""",43.6896583982402,1.54248141569799
43,"""2016-09-27 09:10:20""",43.671920232118,1.39571928640968
43,"""2016-09-28 09:10:20""",43.5552253777287,1.51464361108237
44,"""2016-09-29 09:10:20""",43.633211705467,1.54829591942942
44,"""2016-09-30 09:10:20""",43.5228387350791,1.42637913241171
44,"""2016-10-01 09:10:20""",43.5983352998078,1.46360878628887
44,"""2016-10-02 09:10:20""",43.5466380099728,1.40856589343484
44,"""2016-10-03 09:10:20""",43.6373003762307,1.44096513501421
44,"""2016-10-04 09:10:20""",43.6261287831145,1.39448752896367
44,"""2016-10-05 09:10:20""",43.645451744296,1.36023513783969
44,"""2016-10-06 09:10:20""",43.6162071200359,1.35053857098474
44,"""2016-10-07 09:10:20""",43.5390782993211,1.42805140733104
44,"""2016-10-08 09:10:20""",43.6899140956346,1.36202396055909
45,"""2016-10-09 09:10:20""",43.5868234102092,1.51110660169865
45,"""2016-10-10 09:10:20""",43.6884119152337,1.40268693464957
45,"""2016-10-11 09:10:20""",43.6452432886439,1.42825814240675
45,"""2016-10-12 09:10:20""",43.6057273549518,1.48249892801119
45,"""2016-10-13 09:10:20""",43.5868791126596,1.44745771811092
45,"""2016-10-14 09:10:20""",43.5645715027322,1.54408632337973
45,"""2016-10-15 09:10:20""",43.5065051438321,1.43571472391878
45,"""2016-10-16 09:10:20""",43.6572168345511,1.53683868655396
45,"""2016-10-17 09:10:20""",43.5094362056978,1.56285763873254
45,"""2016-10-18 09:10:20""",43.6454131246469,1.40279163154357
