course,montant,type_paiement,estimation_1,estimation_2
1,21,especes,10.8520792313483,12.4756686459274
2,120,cb,13.9523835591462,10.7584397524917
3,245,cb,11.1240383453286,14.1775638233404
4,58,cb,12.991381680508,12.4457422262929
5,60,cb,13.3041831850689,14.2561840520075
6,245,cb,14.9572950589941,14.97487136551
7,19,especes,10.2619815596553,10.5052659770114
8,825,cb,11.9175873318135,11.9235760062916
9,16,especes,10.6818584151972,11.3828373808198
10,78,cb,11.2706559537816,14.7766045641243
11,125,cb,12.7045187230731,10.0911479269174
12,17,especes,10.6251503135359,11.7089270951642
13,79,cb,12.838950423961,13.7939950155898
14,21,especes,10.6578035136425,14.0144874591017
15,14,especes,12.7327699117318,12.6148433185964
16,62,cb,13.4222507709218,12.3739765687918
17,104,cb,12.2985929702253,14.7664002436058
18,23,especes,14.2944808630288,11.9502934378619
19,88,cb,11.2795357858984,11.9757081906951
20,25,cb,11.032362762024,14.3700392935205
21,19,especes,13.2558689146007,10.3225771059706
22,27,cb,12.9460236834195,10.3834238597722
23,15,cb,11.1009882026712,11.0546631823314
24,26,especes,13.9507392779127,13.1836849469251
25,21,cb,14.3816714820778,10.8253267325259
26,22,cb,12.0698032411535,12.3496071768495
27,18,especes,14.1725527225096,12.0110696412022
28,27,cb,12.6380367021312,12.8228751842431
29,21,cb,14.76210312148,13.1058679465073
30,22,especes,14.0408763717809,14.4810968180742
31,22,cb,14.0232636954485,14.7783837460977
32,20,cb,14.9591138841492,11.4665534634992
33,26,especes,12.0537642687088,12.478767677731
34,23,cb,11.1520364359227,11.0769720064038
35,24,cb,12.2423858083691,13.6350943759192
36,20,especes,13.5153252729222,11.2111893428602
37,15,cb,14.4959804482088,10.5398866074881
38,18,cb,10.2857015215744,14.4880266385105
39,15,especes,12.6000915849904,12.9763817447677
40,24,cb,12.3178312933047,13.8944287325493
41,17,cb,14.4093030657166,12.8652651562757
42,22,especes,13.8732702772891,12.8130162515499
43,18,cb,11.7881100937301,13.6739471447362
44,19,cb,13.2666523184384,11.2680513022207
45,18,especes,12.2271323935754,11.299169261414
