nom,entree,sortie,adresse
Esquirol,100,200,1
Capitole,100,200,2
Faculté de pharmacie,100,200,3
Blagnac,100,200,4
Colomiers,100,200,5
Tournefeuille,100,200,6
Balma,100,200,7
La Cepiere,100,200,8
Rangueil,100,200,9
Ramonville,100,200,10
Minimes,100,200,11
Wilson,478,587,25
Carmes,360,489,26
Arene,189,242,27
Prison St Michel,483,814,28
Borderouge,486,636,29
Jeanne d’Arc,112,208,30
Gare,96,197,31
Compans,129,283,32
Purpan,109,200,33
Cite Espace,846,1024,34
Basso Cambo,1090,1190,35
CNES,300,448,36
Thales Aléria,200,392,37
Roseraie,482,780,38
Metro Argoulet,164,274,39
Fondere,1010,1500,40
Saint Cyprien,117,210,41
La crabe,162,284,42
Astrium,96,206,43
Aeroport,1130,1750,44
Hopital Rangueil,463,872,45
Parc Expo,157,298,46
Barriere de Paris,89,200,47
Oncopole,375,678,48
