immatriculation,places,couleur,marque
AA11BB,2,Bleue,Aston Martin
CC22DD,3,Blanche,Porshe
EE33FF,4,Rouge,Audi R8
BB44GG,3,Bleue,Renault Twingo
DD55HH,2,Verte,Murcialago
JJ66KK,3,Noire,Mercedes CLS
LL77MM,3,Grise,BMW M3
NN88OO,3,Blanche,Mercedes E350
PP99QQ,3,Marron,Audi Q7
RR10SS,3,Rouge,Renault Megane
AZ12CV,3,Verte,Peugeot 508
ZA45RT,4,Noire,Audi R6
AC59PL,2,Rose,Renault Megane
RD84KU,3,Jaune,Suzuki Swift
PO98MM,2,Grise,Chevrolet Cruse
ML34RE,4,Rouge,Fiat Punto
KJ43ZA,2,Bleue,Renault Megane
ML23ER,4,Grise,Citroen C4
PL34TR,3,Verte,Ford Kuga
HG65RF,3,Rose,Fiat 500
PO65GH,2,Noire,Mercedes E350
LK93HF,4,Noire,Peugeot 207
PS30VB,2,Bleue,Renault Clio
TR51PA,3,Rouge,Audi Q5